Date,Store ID,Product ID,Inventory Level,Demand Forecast,Price,Weather Condition,Holiday/Promotion,Competitor Pricing
145,3,12,218,75,89,0,1,84
145,3,13,244,62,88,3,1,89
145,3,14,312,166,89,0,1,89
145,3,15,480,93,94,2,0,96
145,3,16,184,146,92,2,1,94
145,3,17,383,85,37,3,1,32
145,3,18,272,222,47,1,1,49
145,3,19,168,94,61,0,1,63
145,4,0,392,273,57,3,1,52
145,4,1,179,51,39,2,0,44
145,4,2,473,453,57,3,1,61
145,4,3,93,100,53,3,0,54
145,4,4,456,325,77,2,1,76
145,4,5,458,129,63,2,0,62
145,4,6,174,91,84,1,1,84
145,4,7,167,25,94,0,1,96
145,4,8,436,348,20,2,0,16
145,4,9,205,156,23,2,1,23
145,4,10,235,118,37,1,1,36
145,4,11,155,114,61,1,1,63
145,4,12,343,18,41,2,0,42
145,4,13,103,14,86,1,0,91
145,4,14,240,233,32,0,1,32
145,4,15,474,226,75,3,0,76
145,4,16,343,118,66,3,1,71
145,4,17,369,376,88,0,0,84
145,4,18,252,188,92,0,0,93
145,4,19,390,175,62,3,1,65
146,0,0,94,40,19,0,1,24
146,0,1,155,112,15,1,0,11
146,0,2,424,23,43,2,0,45
146,0,3,278,181,32,0,1,28
146,0,4,235,166,75,1,1,78
146,0,5,380,125,84,0,0,88
146,0,6,441,94,21,3,0,19
146,0,7,82,68,36,1,1,39
146,0,8,423,214,98,1,1,103
146,0,9,385,33,64,3,1,67
146,0,10,52,8,30,0,1,26
146,0,11,475,54,30,0,0,29
146,0,12,352,152,79,0,0,75
146,0,13,206,150,27,1,0,30
146,0,14,252,33,43,0,1,47
146,0,15,136,17,82,1,1,82
146,0,16,417,391,39,0,0,42
146,0,17,353,45,94,2,1,93
146,0,18,175,159,50,2,0,48
146,0,19,393,17,62,3,0,66
146,1,0,96,84,26,3,0,27
146,1,1,90,28,17,3,1,19
146,1,2,219,146,62,2,1,63
146,1,3,275,163,42,2,1,47
146,1,4,427,42,92,3,1,96
146,1,5,341,153,95,3,0,91
146,1,6,222,214,93,3,1,90
146,1,7,470,420,18,3,0,14
146,1,8,51,47,55,3,1,57
146,1,9,311,289,42,1,0,45
146,1,10,222,118,86,1,0,85
146,1,11,229,194,56,1,1,59
146,1,12,366,94,39,0,0,42
146,1,13,282,31,95,2,1,90
146,1,14,233,93,28,3,1,32
146,1,15,277,203,79,0,1,81
146,1,16,119,101,27,3,0,28
146,1,17,149,8,44,2,0,43
146,1,18,165,96,74,0,1,73
146,1,19,288,111,59,0,0,56
146,2,0,356,58,64,3,0,68
146,2,1,194,164,33,0,1,34
146,2,2,346,141,20,3,1,19
146,2,3,447,66,77,0,1,79
146,2,4,469,231,28,2,1,28
146,2,5,212,60,50,0,1,49
146,2,6,113,87,55,3,1,55
146,2,7,200,183,49,1,1,52
146,2,8,269,246,71,1,1,70
146,2,9,441,2,21,2,0,24
146,2,10,194,177,86,2,0,83
146,2,11,197,164,80,0,1,81
146,2,12,494,294,47,2,0,44
146,2,13,228,127,34,1,0,32
146,2,14,358,212,13,3,0,14
146,2,15,268,96,10,1,1,14
146,2,16,459,189,34,3,0,38
146,2,17,205,134,43,1,1,40
146,2,18,445,241,74,0,0,78
146,2,19,450,164,54,0,1,53
146,3,0,163,157,39,1,1,44
146,3,1,320,35,46,2,0,48
146,3,2,167,146,20,3,1,25
146,3,3,84,72,88,0,1,84
146,3,4,336,345,15,1,1,14
146,3,5,300,52,65,0,1,64
146,3,6,152,68,78,3,0,82
146,3,7,227,177,19,3,1,21
146,3,8,76,69,40,1,1,41
146,3,9,481,224,55,3,1,53
146,3,10,133,23,33,0,0,35
146,3,11,431,363,87,1,1,88
146,3,12,179,141,42,2,1,44
146,3,13,444,112,18,2,0,22
146,3,14,480,5,40,0,1,41
146,3,15,354,283,96,3,0,99
146,3,16,234,162,41,2,1,43
146,3,17,129,58,97,2,0,95
146,3,18,259,236,28,1,0,26
146,3,19,356,52,94,2,1,97
146,4,0,118,5,72,1,1,69
146,4,1,337,0,82,3,0,80
146,4,2,211,183,71,1,1,72
146,4,3,82,67,98,3,0,94
146,4,4,325,174,76,3,0,79
146,4,5,134,52,17,2,0,17
146,4,6,335,295,50,3,0,54
146,4,7,265,87,48,0,1,51
146,4,8,158,137,19,1,1,14
146,4,9,442,294,36,2,0,31
146,4,10,484,75,12,1,0,13
146,4,11,361,178,69,1,0,74
146,4,12,498,379,62,3,1,60
146,4,13,233,185,24,1,1,23
146,4,14,179,82,80,0,1,76
146,4,15,260,233,77,1,0,75
146,4,16,113,7,18,3,0,23
146,4,17,380,276,16,3,1,13
146,4,18,50,13,26,0,1,29
146,4,19,103,34,59,0,1,57
147,0,0,434,409,47,3,0,45
147,0,1,344,46,90,2,0,92
147,0,2,111,72,95,0,0,99
147,0,3,325,283,19,1,1,16
147,0,4,304,261,98,0,1,97
147,0,5,449,187,13,1,0,10
147,0,6,263,232,96,2,1,93
147,0,7,463,249,29,3,1,33
147,0,8,130,95,31,2,1,29
147,0,9,290,270,42,0,0,40
147,0,10,143,22,43,2,1,42
147,0,11,87,31,87,2,1,82
147,0,12,400,325,74,0,1,74
147,0,13,382,61,19,1,0,19
147,0,14,393,129,51,0,0,51
147,0,15,225,10,92,3,1,92
147,0,16,442,55,59,1,0,61
147,0,17,245,73,85,0,1,88
147,0,18,149,47,65,0,0,63
147,0,19,75,31,66,0,0,67
147,1,0,321,35,67,1,1,68
147,1,1,131,30,46,2,0,46
147,1,2,145,141,86,0,1,86
147,1,3,224,36,54,3,0,54
147,1,4,234,138,11,1,1,10
147,1,5,398,349,57,0,1,53
147,1,6,487,53,89,0,1,88
147,1,7,71,41,25,3,0,22
147,1,8,309,118,59,0,1,61
147,1,9,296,6,94,2,0,98
147,1,10,322,139,69,3,1,70
147,1,11,408,246,40,1,1,45
147,1,12,163,6,64,2,1,68
147,1,13,461,242,30,3,0,29
147,1,14,444,95,39,3,0,41
147,1,15,400,341,66,3,0,64
147,1,16,406,74,43,2,1,43
147,1,17,494,338,89,3,0,92
147,1,18,255,202,11,1,0,10
147,1,19,148,106,43,1,1,42
147,2,0,337,58,85,0,0,88
147,2,1,331,98,98,2,1,100
147,2,2,299,307,65,1,0,64
147,2,3,102,79,11,2,0,15
147,2,4,324,80,83,1,1,84
147,2,5,150,133,21,2,0,24
147,2,6,175,54,32,2,1,36
147,2,7,316,139,13,0,0,10
147,2,8,250,240,31,3,0,26
147,2,9,456,112,11,0,0,6
147,2,10,180,8,61,0,0,60
147,2,11,53,6,38,1,0,41
147,2,12,61,45,59,0,0,63
147,2,13,330,72,54,3,1,49
147,2,14,220,167,16,1,0,20
147,2,15,131,58,77,3,0,80
147,2,16,169,115,27,0,1,31
147,2,17,195,42,30,0,1,30
147,2,18,338,354,91,3,0,89
147,2,19,311,50,18,0,0,18
147,3,0,165,108,64,0,0,62
147,3,1,307,302,76,3,0,74
147,3,2,165,11,42,2,1,37
147,3,3,328,24,44,3,0,42
147,3,4,170,82,53,1,1,49
147,3,5,398,25,82,2,0,78
147,3,6,308,33,65,1,1,66
147,3,7,55,32,80,0,1,84
147,3,8,209,75,82,2,0,82
147,3,9,108,73,40,0,1,42
147,3,10,212,170,70,3,0,72
147,3,11,247,121,21,3,1,16
147,3,12,224,77,86,0,1,86
147,3,13,271,200,80,2,0,78
147,3,14,203,45,60,3,1,58
147,3,15,230,172,30,2,0,26
147,3,16,225,236,35,1,0,33
147,3,17,490,336,92,2,0,90
147,3,18,295,246,76,1,0,76
147,3,19,100,31,15,2,1,15
147,4,0,476,156,21,2,1,22
147,4,1,251,34,36,2,1,34
147,4,2,55,21,18,2,1,21
147,4,3,291,10,71,2,0,70
147,4,4,392,191,60,2,1,56
147,4,5,163,167,52,1,0,56
147,4,6,271,124,86,2,0,89
147,4,7,383,373,87,1,1,89
147,4,8,269,120,31,0,0,31
147,4,9,478,308,65,1,1,61
147,4,10,142,129,36,3,1,39
147,4,11,192,171,57,2,1,52
147,4,12,353,159,82,2,0,81
147,4,13,66,5,83,0,1,79
147,4,14,131,9,97,2,0,99
147,4,15,102,68,13,0,0,17
147,4,16,144,90,50,3,0,52
147,4,17,354,67,92,3,0,88
147,4,18,423,18,73,3,1,71
147,4,19,79,42,13,1,0,14
148,0,0,94,21,68,0,0,72
148,0,1,330,76,74,1,1,75
148,0,2,236,198,72,1,0,74
148,0,3,269,163,10,1,1,11
148,0,4,360,247,35,2,0,31
148,0,5,188,47,90,0,0,87
148,0,6,354,54,15,1,0,13
148,0,7,479,280,36,1,1,40
148,0,8,335,302,39,1,0,40
148,0,9,344,197,80,0,0,81
148,0,10,219,141,22,0,1,21
148,0,11,96,57,98,3,1,99
148,0,12,490,255,47,0,0,49
148,0,13,454,208,51,3,1,54
148,0,14,375,298,86,0,0,87
148,0,15,278,34,40,1,1,41
148,0,16,367,99,32,1,1,27
148,0,17,292,142,57,0,1,61
148,0,18,349,219,31,1,1,36
148,0,19,272,122,68,0,1,70
148,1,0,478,44,87,1,0,84
148,1,1,358,330,20,3,1,18
148,1,2,429,191,35,1,1,31
148,1,3,106,43,29,1,0,28
148,1,4,230,31,59,1,0,59
148,1,5,375,312,42,2,0,43
148,1,6,85,85,46,0,0,42
148,1,7,357,121,29,2,0,26
148,1,8,89,85,16,0,1,19
148,1,9,104,39,39,2,1,40
148,1,10,65,22,21,1,0,21
148,1,11,218,33,52,2,1,56
148,1,12,495,57,41,2,0,36
148,1,13,91,15,90,2,0,95
148,1,14,357,301,76,2,1,79
148,1,15,120,12,58,0,1,59
148,1,16,181,21,46,1,0,44
148,1,17,489,37,40,0,0,38
148,1,18,100,54,22,3,1,17
148,1,19,263,116,55,2,1,52
148,2,0,427,351,79,3,1,75
148,2,1,228,2,92,2,0,96
148,2,2,337,142,23,2,1,19
148,2,3,51,37,73,1,0,78
148,2,4,197,164,13,3,1,11
148,2,5,433,230,88,3,1,87
148,2,6,432,43,14,0,1,11
148,2,7,307,35,16,2,0,12
148,2,8,142,73,16,0,1,18
148,2,9,159,35,51,2,1,47
148,2,10,422,373,77,3,0,72
148,2,11,295,86,78,1,0,76
148,2,12,110,59,57,0,0,58
148,2,13,189,52,68,2,1,67
148,2,14,152,61,93,1,1,93
148,2,15,364,137,50,2,1,54
148,2,16,466,350,42,1,0,45
148,2,17,445,139,63,2,0,60
148,2,18,329,10,92,3,1,92
148,2,19,102,60,40,0,1,39
148,3,0,467,389,95,0,1,94
148,3,1,500,151,97,2,0,102
148,3,2,437,43,38,2,1,40
148,3,3,108,113,74,3,1,69
148,3,4,185,132,41,0,1,44
148,3,5,213,48,83,2,0,85
148,3,6,483,296,19,2,0,15
148,3,7,114,49,43,3,0,40
148,3,8,398,285,25,0,0,26
148,3,9,141,65,94,2,1,94
148,3,10,303,102,11,3,0,9
148,3,11,496,177,26,1,0,29
148,3,12,433,105,87,2,1,82
148,3,13,314,208,99,3,0,95
148,3,14,268,161,22,0,0,24
148,3,15,303,288,42,1,0,47
148,3,16,332,54,49,3,1,52
148,3,17,243,175,92,0,0,92
148,3,18,118,120,87,3,0,82
148,3,19,51,57,51,1,1,46
148,4,0,337,37,21,3,0,19
148,4,1,392,328,67,2,0,71
148,4,2,312,248,12,0,1,9
148,4,3,329,155,35,3,0,38
148,4,4,81,33,64,2,1,68
148,4,5,304,43,97,2,0,101
148,4,6,369,348,19,1,0,22
148,4,7,274,254,93,3,1,90
148,4,8,357,111,34,3,1,36
148,4,9,399,381,17,2,0,21
148,4,10,224,212,71,0,0,72
148,4,11,284,17,91,3,1,88
148,4,12,298,166,70,1,1,68
148,4,13,207,199,76,2,0,75
148,4,14,249,93,41,3,1,45
148,4,15,101,18,47,0,1,44
148,4,16,179,45,70,2,1,66
148,4,17,248,209,86,3,1,87
148,4,18,270,208,55,2,0,58
148,4,19,360,45,93,2,1,95
149,0,0,372,309,15,1,1,16
149,0,1,455,285,67,3,1,67
149,0,2,358,14,87,2,1,87
149,0,3,246,106,38,3,0,33
149,0,4,344,126,55,0,0,55
149,0,5,441,130,81,1,0,82
149,0,6,273,84,54,3,0,56
149,0,7,112,34,19,1,1,20
149,0,8,167,174,40,3,0,36
149,0,9,62,0,75,0,1,79
149,0,10,108,103,39,2,0,34
149,0,11,453,139,13,2,1,14
149,0,12,94,35,20,3,0,19
149,0,13,193,64,45,3,0,43
149,0,14,448,248,17,1,0,13
149,0,15,380,96,69,0,1,74
149,0,16,201,141,61,0,0,63
149,0,17,458,423,80,0,0,81
149,0,18,236,94,40,2,0,36
149,0,19,77,64,53,0,1,57
149,1,0,375,248,87,0,1,87
149,1,1,114,106,99,1,1,95
149,1,2,205,42,92,2,0,89
149,1,3,108,61,48,1,1,47
149,1,4,265,68,90,0,0,89
149,1,5,136,16,81,3,0,78
149,1,6,194,106,34,0,1,36
149,1,7,128,80,83,2,1,88
149,1,8,498,332,69,1,0,66
149,1,9,90,48,16,3,1,21
149,1,10,280,186,92,1,1,90
149,1,11,352,18,24,3,1,29
149,1,12,463,424,82,3,1,77
149,1,13,119,9,41,1,1,45
149,1,14,148,87,58,1,1,54
149,1,15,453,48,33,3,1,32
149,1,16,324,94,32,0,0,28
149,1,17,369,6,99,2,1,102
149,1,18,303,242,48,1,1,43
149,1,19,88,58,87,0,0,91
149,2,0,263,89,56,3,1,58
149,2,1,295,57,16,0,1,15
149,2,2,293,239,94,3,1,95
149,2,3,496,149,40,2,1,42
149,2,4,153,43,95,3,0,94
149,2,5,327,126,65,3,1,70
149,2,6,475,117,89,3,0,90
149,2,7,200,187,23,0,0,20
149,2,8,479,19,91,0,0,94
149,2,9,120,108,12,1,1,16
149,2,10,232,149,90,2,0,95
149,2,11,321,140,38,2,1,36
149,2,12,439,306,63,2,0,67
149,2,13,290,133,33,2,0,31
149,2,14,388,179,26,2,0,22
149,2,15,256,50,48,2,1,51
149,2,16,127,6,73,1,1,75
149,2,17,198,156,45,0,0,42
149,2,18,451,449,14,0,1,18
149,2,19,379,272,71,0,1,66
149,3,0,58,8,29,0,1,26
149,3,1,253,215,60,0,0,64
149,3,2,143,108,27,3,0,27
149,3,3,488,252,85,1,0,83
149,3,4,389,241,65,3,0,65
149,3,5,255,62,40,2,0,37
149,3,6,337,207,23,1,0,20
149,3,7,377,257,33,0,0,30
149,3,8,187,78,70,3,1,69
149,3,9,202,155,13,3,0,10
149,3,10,251,232,94,1,0,93
149,3,11,447,157,60,1,1,60
149,3,12,118,113,81,1,1,78
149,3,13,406,369,12,2,1,13
149,3,14,325,262,21,1,1,25
149,3,15,399,306,82,2,1,80
149,3,16,455,53,83,3,1,84
149,3,17,118,115,35,2,1,38
149,3,18,216,204,35,1,1,32
149,3,19,385,313,27,3,0,25
149,4,0,189,16,42,0,1,44
149,4,1,312,45,35,2,0,36
149,4,2,477,131,97,2,0,98
149,4,3,97,58,39,3,1,44
149,4,4,389,19,64,1,0,62
149,4,5,348,4,59,2,0,57
149,4,6,404,89,30,1,1,27
149,4,7,485,268,78,0,0,74
149,4,8,134,115,37,1,1,36
149,4,9,283,32,95,3,0,98
149,4,10,361,146,84,0,1,88
149,4,11,328,238,36,1,0,34
149,4,12,301,252,50,0,1,52
149,4,13,371,296,61,1,1,59
149,4,14,371,180,40,0,1,44
149,4,15,98,99,15,3,1,18
149,4,16,392,346,71,1,1,67
149,4,17,95,69,28,0,1,29
149,4,18,194,24,36,2,1,38
149,4,19,81,33,81,0,0,85
150,0,0,111,117,52,2,1,50
150,0,1,249,141,28,0,1,31
150,0,2,53,23,91,2,1,89
150,0,3,114,100,53,0,0,51
150,0,4,205,0,94,3,1,95
150,0,5,92,100,51,2,0,48
150,0,6,451,432,77,2,1,80
150,0,7,142,98,21,3,1,24
150,0,8,176,38,59,0,0,61
150,0,9,198,32,41,3,0,39
150,0,10,200,119,93,2,0,98
150,0,11,276,257,95,3,1,95
150,0,12,266,112,40,0,1,44
150,0,13,253,157,32,3,0,27
150,0,14,109,5,79,0,1,81
150,0,15,425,208,52,2,0,50
150,0,16,474,289,83,0,1,84
150,0,17,184,151,70,1,0,67
150,0,18,134,40,30,2,1,28
150,0,19,451,290,82,3,1,86
150,1,0,243,137,24,1,0,28
150,1,1,245,63,80,1,1,82
150,1,2,54,17,71,2,1,73
150,1,3,85,78,37,1,1,38
150,1,4,95,22,46,0,0,47
150,1,5,392,61,40,0,0,42
150,1,6,429,320,59,0,1,59
150,1,7,178,48,90,1,0,89
150,1,8,65,55,69,1,1,74
150,1,9,91,14,65,0,1,64
150,1,10,364,76,83,1,1,83
150,1,11,143,132,81,1,0,77
150,1,12,188,142,18,3,1,20
150,1,13,324,281,43,2,1,42
150,1,14,57,20,48,0,1,51
150,1,15,486,288,16,2,1,12
150,1,16,218,52,21,0,1,19
150,1,17,85,93,12,3,0,9
150,1,18,52,-7,48,2,0,51
150,1,19,349,130,38,3,0,38
150,2,0,132,122,67,2,1,64
150,2,1,107,0,13,2,0,18
150,2,2,97,34,48,2,1,52
150,2,3,89,50,99,2,0,102
150,2,4,290,243,81,1,1,84
150,2,5,469,167,55,1,0,55
150,2,6,428,208,75,2,1,75
150,2,7,160,36,93,2,0,95
150,2,8,72,60,38,2,1,35
150,2,9,497,42,71,0,1,73
150,2,10,255,203,33,3,1,33
150,2,11,265,122,96,0,0,99
150,2,12,437,80,60,3,0,64
150,2,13,429,163,91,3,0,89
150,2,14,406,390,60,3,0,56
150,2,15,322,240,82,0,0,81
150,2,16,63,59,79,3,0,79
150,2,17,249,122,42,2,0,45
150,2,18,300,45,46,1,1,44
150,2,19,148,129,54,1,1,52
150,3,0,272,198,55,1,0,54
150,3,1,475,31,25,0,0,29
150,3,2,64,38,87,1,1,82
150,3,3,324,73,98,0,0,101
150,3,4,486,473,43,2,1,43
150,3,5,307,297,16,3,0,21
150,3,6,98,108,66,3,1,65
150,3,7,225,91,86,3,1,89
150,3,8,166,110,80,3,0,80
150,3,9,237,43,48,2,1,44
150,3,10,451,300,96,3,0,97
150,3,11,487,92,96,2,1,99
150,3,12,444,165,28,2,1,30
150,3,13,120,36,53,2,1,55
150,3,14,459,95,71,3,0,75
150,3,15,95,59,55,2,0,52
150,3,16,307,230,51,1,1,55
150,3,17,208,81,86,2,1,88
150,3,18,159,54,93,1,1,90
150,3,19,214,32,93,3,1,91
150,4,0,102,32,40,3,1,44
150,4,1,57,40,72,0,0,76
150,4,2,296,78,71,3,1,71
150,4,3,245,239,32,3,0,36
150,4,4,220,24,57,3,0,61
150,4,5,194,81,15,2,0,15
150,4,6,210,100,86,3,0,85
150,4,7,89,31,55,2,0,60
150,4,8,151,56,86,1,1,90
150,4,9,391,341,93,1,0,97
150,4,10,476,91,57,2,0,54
150,4,11,477,37,95,0,1,92
150,4,12,423,321,55,3,0,50
150,4,13,367,288,62,3,1,65
150,4,14,122,1,57,1,0,53
150,4,15,129,54,48,3,1,43
150,4,16,65,61,63,1,0,61
150,4,17,92,49,85,1,1,81
150,4,18,348,194,62,1,1,59
150,4,19,323,97,80,0,0,83
151,0,0,461,192,11,1,1,8
151,0,1,478,152,31,2,1,33
151,0,2,313,278,36,2,1,35
151,0,3,495,57,87,2,1,84
151,0,4,96,22,56,2,0,56
151,0,5,256,209,44,0,1,42
151,0,6,174,84,66,1,0,66
151,0,7,492,123,30,2,0,33
151,0,8,192,87,68,2,1,70
151,0,9,138,115,62,3,1,64
151,0,10,176,3,97,0,1,100
151,0,11,361,17,95,1,0,95
151,0,12,462,60,65,1,0,67
151,0,13,130,78,56,1,1,60
151,0,14,131,17,36,3,1,38
151,0,15,457,61,89,2,0,92
151,0,16,417,264,70,1,1,69
151,0,17,67,60,91,1,1,95
151,0,18,314,62,32,3,0,30
151,0,19,367,343,17,0,1,16
151,1,0,414,278,73,3,0,74
151,1,1,336,282,93,0,0,91
151,1,2,246,244,40,1,0,35
151,1,3,264,52,87,2,1,83
151,1,4,181,95,84,3,0,82
151,1,5,136,134,93,2,1,92
151,1,6,296,138,24,1,0,22
151,1,7,174,50,80,3,0,83
151,1,8,305,78,39,1,1,43
151,1,9,134,-6,24,3,1,27
151,1,10,436,320,49,2,1,50
151,1,11,372,114,58,3,0,53
151,1,12,222,54,47,3,1,44
151,1,13,308,79,68,3,0,63
151,1,14,444,350,86,0,1,87
151,1,15,245,41,69,2,0,68
151,1,16,177,53,18,2,1,14
151,1,17,57,32,75,3,1,72
151,1,18,154,101,95,3,0,91
151,1,19,428,38,82,0,1,83
151,2,0,314,301,42,1,1,44
151,2,1,247,61,17,1,1,19
151,2,2,195,13,98,1,1,95
151,2,3,255,260,26,1,0,27
151,2,4,485,158,75,2,0,74
151,2,5,397,192,78,0,0,81
151,2,6,399,377,87,3,0,91
151,2,7,311,145,78,2,0,79
151,2,8,362,103,79,2,0,78
151,2,9,163,163,54,3,0,58
151,2,10,358,184,43,3,1,40
151,2,11,466,74,17,0,1,18
151,2,12,330,293,59,1,0,64
151,2,13,139,97,62,2,1,65
151,2,14,184,45,46,2,1,46
151,2,15,286,74,57,0,0,57
151,2,16,145,63,76,1,0,75
151,2,17,364,123,83,3,0,81
151,2,18,442,23,63,3,0,64
151,2,19,353,133,89,3,0,86
151,3,0,156,44,88,0,0,84
151,3,1,488,353,19,1,0,16
151,3,2,342,272,29,3,0,31
151,3,3,61,32,18,0,0,14
151,3,4,316,92,14,0,0,17
151,3,5,64,37,26,2,1,30
151,3,6,60,52,94,0,1,97
151,3,7,262,146,94,1,0,90
151,3,8,458,351,39,1,1,42
151,3,9,256,184,85,3,0,86
151,3,10,177,116,83,0,1,78
151,3,11,293,4,37,0,0,36
151,3,12,205,46,37,1,1,36
151,3,13,385,83,91,1,0,92
151,3,14,342,92,92,1,0,95
151,3,15,313,174,84,2,1,80
151,3,16,62,35,98,0,1,98
151,3,17,123,57,31,3,1,26
151,3,18,288,247,30,3,0,32
151,3,19,342,96,39,3,0,41
151,4,0,330,123,55,3,1,60
151,4,1,264,192,92,2,1,93
151,4,2,424,420,98,2,0,100
151,4,3,363,186,13,3,0,17
151,4,4,445,384,91,3,1,87
151,4,5,305,102,26,3,0,30
151,4,6,456,260,49,3,1,53
151,4,7,401,403,39,3,0,35
151,4,8,436,170,36,3,0,34
151,4,9,126,54,83,1,0,83
151,4,10,359,335,68,3,1,72
151,4,11,279,164,11,3,0,9
151,4,12,314,46,10,1,0,7
151,4,13,448,110,78,2,1,79
151,4,14,230,24,25,1,1,23
151,4,15,121,103,99,0,0,102
151,4,16,244,107,49,0,1,47
151,4,17,134,50,59,2,0,56
151,4,18,50,1,98,1,1,95
151,4,19,146,74,72,3,0,70
152,0,0,386,388,98,2,1,96
152,0,1,492,204,50,3,0,54
152,0,2,405,182,39,3,1,41
152,0,3,483,372,86,2,1,87
152,0,4,356,147,28,1,0,28
152,0,5,462,22,16,3,1,17
152,0,6,213,25,86,0,1,88
152,0,7,194,143,36,1,1,39
152,0,8,208,187,51,3,1,53
152,0,9,75,44,40,3,0,43
152,0,10,198,208,96,0,0,92
152,0,11,446,41,56,0,0,59
152,0,12,219,52,26,1,1,31
152,0,13,254,92,77,2,1,81
152,0,14,286,223,99,1,1,103
152,0,15,82,62,44,1,0,49
152,0,16,475,86,96,0,1,98
152,0,17,466,417,29,3,1,30
152,0,18,54,27,12,1,1,12
152,0,19,81,80,13,3,1,15
152,1,0,475,377,68,0,1,64
152,1,1,99,89,17,0,0,12
152,1,2,226,148,14,1,0,13
152,1,3,236,55,20,0,0,18
152,1,4,305,67,20,1,0,22
152,1,5,178,171,63,0,1,60
152,1,6,176,98,89,3,0,90
152,1,7,343,147,64,2,0,64
152,1,8,417,152,45,1,0,50
152,1,9,301,66,69,0,1,71
152,1,10,77,46,41,0,1,46
152,1,11,438,429,58,0,1,55
152,1,12,162,158,16,0,1,12
152,1,13,177,77,66,3,1,67
152,1,14,72,17,96,2,0,99
152,1,15,461,104,91,3,0,93
152,1,16,413,263,60,3,0,63
152,1,17,58,60,71,3,1,73
152,1,18,72,18,21,2,1,22
152,1,19,394,381,98,0,1,101
152,2,0,101,32,72,2,1,71
152,2,1,414,355,31,3,0,29
152,2,2,99,47,45,2,0,47
152,2,3,317,227,84,3,1,89
152,2,4,342,211,19,3,1,15
152,2,5,159,80,53,0,0,51
152,2,6,134,59,96,2,1,91
152,2,7,453,285,85,0,0,82
152,2,8,121,37,32,0,0,35
152,2,9,54,35,58,1,0,62
152,2,10,380,228,57,1,1,54
152,2,11,346,98,20,1,0,17
152,2,12,140,-7,34,1,0,39
152,2,13,52,-3,88,3,1,90
152,2,14,286,73,43,2,0,42
152,2,15,479,65,38,3,0,41
152,2,16,351,312,13,2,1,11
152,2,17,161,74,47,3,1,45
152,2,18,392,161,52,3,1,50
152,2,19,476,0,43,3,0,39
152,3,0,342,236,39,3,0,41
152,3,1,428,318,16,0,1,11
152,3,2,390,134,59,3,1,60
152,3,3,74,59,88,3,1,84
152,3,4,324,325,62,2,0,59
152,3,5,55,15,87,1,0,86
152,3,6,105,91,94,0,0,95
152,3,7,97,77,28,2,0,31
152,3,8,299,240,16,3,1,18
152,3,9,208,147,11,0,0,10
152,3,10,176,154,90,1,0,88
152,3,11,413,214,72,2,1,74
152,3,12,208,34,25,3,1,29
152,3,13,467,435,74,1,1,70
152,3,14,116,34,18,0,0,17
152,3,15,126,11,85,3,0,90
152,3,16,181,99,32,2,1,28
152,3,17,310,233,80,3,1,79
152,3,18,321,134,63,2,0,64
152,3,19,480,359,60,0,0,62
152,4,0,60,34,58,2,1,53
152,4,1,78,74,86,0,1,82
152,4,2,111,88,67,3,1,66
152,4,3,129,93,33,2,1,37
152,4,4,452,444,15,0,1,19
152,4,5,439,403,61,0,0,64
152,4,6,99,39,80,3,1,81
152,4,7,268,22,51,2,0,49
152,4,8,286,160,80,0,0,79
152,4,9,491,15,55,1,1,55
152,4,10,83,81,53,3,1,52
152,4,11,204,72,14,1,1,12
152,4,12,285,85,64,1,1,61
152,4,13,86,38,54,2,0,54
152,4,14,135,113,73,0,1,68
152,4,15,278,218,94,3,0,98
152,4,16,378,327,89,0,1,87
152,4,17,84,25,17,1,0,18
152,4,18,114,115,50,2,0,54
152,4,19,409,390,42,0,1,46
153,0,0,53,43,54,1,0,58
153,0,1,369,72,44,2,0,42
153,0,2,222,62,92,1,1,90
153,0,3,292,236,46,2,1,51
153,0,4,436,205,44,2,0,40
153,0,5,114,100,89,3,0,94
153,0,6,468,181,26,3,0,28
153,0,7,338,151,42,1,1,45
153,0,8,102,25,88,1,0,84
153,0,9,467,35,50,3,0,46
153,0,10,175,193,64,2,1,65
153,0,11,258,192,19,1,0,22
153,0,12,349,7,76,0,1,74
153,0,13,244,79,89,2,1,88
153,0,14,378,103,47,0,0,44
153,0,15,364,206,78,1,0,82
153,0,16,70,18,65,0,0,67
153,0,17,268,218,82,2,0,82
153,0,18,470,226,82,3,0,84
153,0,19,250,100,76,1,1,79
153,1,0,323,240,44,1,0,42
153,1,1,213,206,27,0,1,27
153,1,2,52,33,76,3,0,79
153,1,3,457,425,93,0,0,97
153,1,4,123,10,15,2,1,14
153,1,5,189,189,50,0,0,51
153,1,6,81,68,93,3,0,96
153,1,7,484,381,57,0,0,53
153,1,8,262,16,43,2,0,41
153,1,9,333,141,71,2,1,75
153,1,10,357,73,53,0,1,53
153,1,11,302,247,21,0,1,22
153,1,12,308,316,30,1,0,32
153,1,13,397,288,50,2,0,54
153,1,14,236,157,40,2,1,43
153,1,15,53,35,89,1,0,90
153,1,16,478,49,28,1,1,32
153,1,17,327,132,49,2,0,49
153,1,18,197,49,60,0,1,60
153,1,19,377,291,85,0,1,84
153,2,0,423,-5,66,1,0,66
153,2,1,393,167,98,2,1,93
153,2,2,89,20,55,3,0,55
153,2,3,230,210,40,3,0,39
153,2,4,78,18,31,3,0,32
153,2,5,370,67,68,0,0,71
